student_id,quiz_id,subject,score,date,feedback
S0598,1571cdfb-8fd9-468c-a847-c40873b4fde5,Math,97,2025-04-30,Excellent
S0598,8d81bf6a-8660-4f7d-946f-279d90f5de33,English,63,2025-01-15,Good progress
S0598,0ab69617-5d42-4ea5-8362-bdb5d02ffdd2,Math,63,2024-12-28,Excellent
S0599,ee1668f3-dbb3-4123-a77f-9e89237d1fb2,Computer Science,99,2025-03-12,Excellent
S0599,80ac1a81-276e-4004-94c7-73cba37bf5c7,Science,47,2025-04-06,Needs improvement
S0599,3c51ea94-7b2c-43e6-a1f7-b2b16c509b56,English,72,2025-02-21,Below average
S0599,66e5f2da-20a5-434b-ae8f-7031d501f7e5,Economics,95,2025-04-21,Excellent
S0599,ee5aa4dc-7402-4ca8-87f0-004e759c3690,Economics,71,2025-04-29,Below average
S0600,80ec683d-e620-41ed-9f08-388d7d9236a2,Social Science,83,2025-01-13,Needs improvement
S0600,88035dd6-6861-442e-9b3c-678bb0e58793,History,100,2025-05-18,Excellent
S0600,80853fe8-8f70-4ce5-8f6f-e1a0a1249380,Economics,47,2025-03-11,Below average
S0600,c30a64d4-d8d6-40df-8e91-cb8acf871940,Science,46,2024-12-21,Good progress
S0600,e31287e1-6660-48b7-924c-226e051abc60,English,89,2025-04-20,Below average
S0600,7361f60e-c2a8-4de5-ba52-4a81b647fafd,Economics,78,2025-04-26,Needs improvement
S0600,4bb184d5-53af-4f55-ab20-ded70cb443f6,History,40,2024-12-13,Good progress
S0600,0a6bc65e-440b-43f0-ba7a-bcac752bca9d,Computer Science,92,2025-01-01,Below average
S0601,90d716e5-bcae-4be2-bfff-4bd298646b8a,Social Science,50,2025-01-24,Below average
S0601,ed101d62-1bb3-48e0-aac2-567096b9b107,English,47,2025-02-03,Excellent
S0601,fc03388b-5914-4ee2-a2ba-e39381308eec,Math,77,2025-04-21,Below average
S0601,d2875fac-b815-47b7-a673-696f82174d77,Economics,59,2025-03-20,Needs improvement
S0601,7cf115f9-4070-4f59-ab97-65a14cf711a3,Social Science,82,2024-12-20,Needs improvement
S0601,db031244-e779-464d-ba30-4b25ef5e5592,Social Science,90,2025-05-23,Good progress
S0601,c4f5426a-6f8a-4da6-b18e-29956e3ca34d,History,49,2025-01-11,Good progress
S0601,10c9d558-27a0-4cbb-9c34-c35228c8b880,Science,99,2025-05-25,Below average
S0602,6129210e-a707-4fc8-af02-65215172be0d,English,63,2025-02-18,Good progress
S0602,0d3be261-9eef-432e-b028-fd75d72d35ca,History,79,2025-04-14,Needs improvement
S0602,024e7726-feb0-4fd0-b74b-207ab4ff3b0e,Science,51,2024-12-26,Below average
S0602,d51c8600-d287-4286-8d24-7f01312df3a9,Computer Science,72,2025-03-01,Excellent
S0603,12320bf2-563f-411b-90af-be9f4d56cc72,English,44,2025-03-16,Below average
S0603,fafd713f-270a-422d-b3ea-e3c025d4fc6a,Social Science,94,2025-01-20,Good progress
S0603,fe58c1f9-0098-42e3-a944-d712cc1bcd22,Science,89,2025-05-05,Good progress
S0603,2c327aa1-379d-49a9-9166-ccf111681192,Economics,61,2025-05-12,Below average
S0603,2a74e7db-004b-45fb-84b2-332e877a4454,Computer Science,97,2025-04-12,Good progress
S0603,09fd9d4a-1f17-4569-9f43-5c6fc1b83ac6,Math,80,2025-02-02,Excellent
S0603,19216e4a-06f3-434e-b056-b9ef0d2c1d7f,Math,83,2024-12-30,Good progress
S0603,445c41fb-ff81-4fd6-a6dc-e963e67ee664,Computer Science,95,2025-03-11,Below average
S0604,70eb3a23-7138-4be1-872a-9d2cb53112d7,Economics,66,2025-03-05,Excellent
S0604,9f265553-ee4c-4c11-8e0d-e7d68f1a18d3,Computer Science,65,2025-03-15,Below average
S0604,1d9a225d-12af-4c42-8b40-4b84b3e0d7d2,Math,95,2025-05-21,Good progress
S0604,927d3975-6696-4c42-b0f9-d41dcbdd2bf2,Computer Science,66,2025-02-14,Good progress
S0604,a7e95b27-508c-4f93-84bc-b69147718746,English,42,2025-03-10,Good progress
S0604,3431e400-b859-482b-bd80-08b9c346c4da,English,60,2025-05-19,Below average
S0604,95d90349-bf53-458c-a841-beee6a6d163c,Computer Science,90,2025-04-18,Good progress
S0605,9bd4ac84-1262-42f3-a816-3fb31e3f9038,Social Science,80,2024-12-18,Excellent
S0605,7ce12997-8f62-4179-8f27-0fcd259bbd5d,History,54,2025-05-17,Below average
S0605,d3e0c71c-a72f-4e98-b5af-67e7076b9be9,Social Science,86,2025-03-22,Good progress
S0605,ec1c425d-ff3a-43ff-8b27-02fa25655090,English,48,2024-12-26,Needs improvement
S0605,fc686a48-f039-49dd-af66-9c641f5b5cd7,Economics,49,2025-04-30,Below average
S0605,f21393cc-ca17-4668-9f08-7547c3b4369d,English,85,2025-01-07,Needs improvement
S0606,225b0cc9-3cb9-4041-b63d-24c2c6343dd8,History,79,2024-12-03,Needs improvement
S0606,929ab044-2abe-4367-8e60-7f38b281c71f,Science,64,2024-12-26,Below average
S0606,5ca68601-d8b3-45a9-a52e-dab18cd6bb32,English,40,2025-03-18,Good progress
S0606,ca57eed4-4c62-402b-99ba-49216607879d,Computer Science,44,2025-01-13,Excellent
S0606,80190047-882f-40d5-be18-f52305009f22,Math,70,2025-02-11,Below average
S0606,309eb49a-3109-49ed-97dc-72c5f0a3d802,Science,62,2025-02-03,Below average
S0606,90eafe7e-51c8-4319-b68d-b7374241c6d2,Economics,52,2025-02-20,Needs improvement
S0607,2576dfd0-885a-43bf-9731-441d596351e1,Math,77,2025-01-16,Good progress
S0607,0ba00949-2c4b-4549-a678-7d0e2bb00c94,Math,77,2025-04-27,Good progress
S0607,16c1ffe7-198f-4edd-800a-807f2e8eabbf,Computer Science,81,2025-01-22,Excellent
S0607,0f706d02-518d-4c8f-9dc5-e2a266524063,English,96,2025-05-08,Below average
S0608,9d046358-28c9-47ab-89bc-340625084719,Social Science,63,2025-02-26,Needs improvement
S0608,7bcc5732-7764-4e8f-9c36-d9416532463a,Computer Science,90,2025-04-27,Below average
S0608,ae9d3c9c-b2df-4bee-a5f3-9f786ef8082e,Social Science,71,2025-04-21,Good progress
S0608,3ca8bde0-abfe-467a-b429-d55d16c5bb00,English,87,2025-04-15,Below average
S0608,2c023e88-27f4-4c6f-8bb1-5e2ccac21a29,Science,78,2025-03-03,Below average
S0608,a52623a0-0b27-4054-830e-5192317da6f1,Social Science,72,2025-05-12,Excellent
S0608,dfebcdfa-d11b-4ffc-96a0-f41eb6573288,English,71,2025-01-28,Excellent
S0609,1fbb167f-3c17-4e3b-b066-c6fd2df3a6b3,English,47,2025-05-17,Needs improvement
S0609,bc4457a5-7904-4cf5-9bec-7bad3cfd6665,Economics,62,2025-04-15,Good progress
S0609,3092e0ad-edd7-4a66-93c7-be92d5eece3c,Economics,69,2025-01-24,Needs improvement
S0609,0fefdef8-5f0c-4372-b649-da172c1f2a8e,Math,96,2025-01-24,Below average
S0609,b31221f6-e638-42d8-a9ca-d4d74d0ae127,Economics,45,2025-03-11,Below average
S0609,1326d85d-e2fd-4742-bda8-b98a19e99dbe,Computer Science,84,2024-12-26,Excellent
S0609,84764ab8-e1ae-40da-b7de-008f67c2b1c1,Science,62,2025-02-12,Below average
S0609,fd49f1dc-358c-419f-af11-12415716020b,Science,96,2024-12-31,Needs improvement
S0610,b57fe7c7-10dc-4665-a304-bc38e8f40b4b,Computer Science,72,2025-05-05,Good progress
S0610,dc0cf163-6588-4db2-a283-11abab8c6b1c,Math,51,2025-03-04,Below average
S0610,83833cc4-6db9-4ace-a5fc-5a745bd5a5a4,Economics,88,2024-12-06,Excellent
S0610,e9c2f3aa-0e72-4e32-802b-47da94d5b8af,Math,45,2025-04-02,Good progress
S0611,a6b9b0ef-bebc-4be5-a013-61af01f535e3,History,80,2025-01-23,Good progress
S0611,9a400e87-133a-4c30-8411-348d98ff9898,English,82,2025-04-22,Excellent
S0611,080386a6-bec9-465c-af3e-6999af9780fe,Computer Science,83,2025-03-20,Excellent
S0611,123338cb-9726-4b0c-b27e-0f2f82d16b19,Computer Science,83,2025-02-24,Below average
S0611,527a6786-4cbe-4d35-a4e6-e97b0f1d1c42,Science,91,2025-05-22,Excellent
S0611,d78a3c20-faff-4c97-83ae-e7cf8f48c24b,History,62,2025-05-06,Needs improvement
S0611,07ed644b-d309-4520-b385-0325eb667aaa,Computer Science,68,2025-04-24,Needs improvement
S0611,2f260f7d-7438-4453-ae4d-c5097a44ca7d,Math,58,2025-03-24,Below average
S0612,cf22ed80-30a6-4893-9e80-b9ef70eb794f,Math,41,2024-12-09,Needs improvement
S0612,5c78fae6-91e4-4e4a-b62b-b3e9e7aa1744,Computer Science,94,2025-05-06,Below average
S0612,be7a8ea8-511a-4744-91c0-0354a16655d9,Science,77,2024-12-05,Good progress
S0612,4979871d-4b4c-42e0-afde-8ea46ec9aea8,Math,40,2024-12-09,Needs improvement
S0612,886b08b6-bbd3-4731-babf-aeab3b18d00b,Social Science,92,2025-02-11,Below average
S0612,41181a15-2baa-40eb-8c80-605c3e380467,English,69,2025-02-17,Excellent
S0612,87e7aafa-5b94-4d0b-8c2c-ee5ad556a00a,Social Science,72,2025-02-14,Needs improvement
S0613,8b0e7309-4f90-40ff-b51a-3f6300484135,Science,96,2025-02-14,Needs improvement
S0613,8fc41610-624b-4476-9a92-6c835b61a3b6,Social Science,93,2025-04-12,Below average
S0613,e76f944f-dc03-4fc2-920e-1e444d3abbf4,Social Science,93,2025-02-06,Excellent
S0613,f3c09672-35b6-48e8-99ac-85e178a20b76,History,85,2025-04-30,Needs improvement
S0614,82cb60a6-5aaf-4b84-ab79-e13e150c3c68,Math,71,2024-12-04,Below average
S0614,f5d4df54-8077-4bb3-98d6-67335f94bb81,Math,43,2025-04-04,Needs improvement
S0614,0120697b-7825-4d4a-8074-f7157da576c7,English,63,2025-04-03,Below average
S0614,d9e168a8-1184-4bf1-aa34-a9bf08e4be0a,English,92,2025-04-20,Below average
S0615,23444b35-699e-4e77-aa40-614f31935bac,Science,85,2024-12-06,Needs improvement
S0615,a459e9fd-1cea-4cba-b5ce-f1ab33259b5b,History,99,2025-01-12,Needs improvement
S0615,7dd92f65-4200-4713-910c-9c8d51b2cbdf,Math,74,2025-05-09,Good progress
S0615,8ef4e309-658e-433e-be24-188571a8664d,Science,83,2025-04-04,Excellent
S0615,8e8cffc1-915c-4f77-aa32-d182d071abf5,Social Science,47,2025-02-06,Needs improvement
S0615,65ca2139-b84c-46a1-bfc7-44c58102d141,Science,52,2025-03-26,Needs improvement
S0616,031da654-54cb-4de4-a57c-bcc18cce4b4b,English,90,2025-02-11,Below average
S0616,0164cddd-513a-4bbc-bab5-2a2d8035c787,Social Science,44,2024-11-28,Good progress
S0616,f915e2b2-38a9-4a86-be4a-781780016fa9,English,95,2025-02-13,Good progress
S0616,55f5acc1-4bb9-466e-8cb8-9e02be5246b5,Economics,87,2025-01-22,Excellent
S0616,c43c4699-7f6c-44d6-878f-286d62ce4751,Computer Science,70,2025-05-01,Good progress
S0616,4e90a6f1-1091-44d7-a39b-582ff78bd0b9,History,61,2025-02-23,Good progress
S0616,87ef242d-99fb-4af3-a0b9-b26bc9d0ce82,History,54,2024-11-27,Needs improvement
S0617,bcf329b5-f4db-4e99-8322-fa9dac5858c3,English,44,2025-04-21,Below average
S0617,209a47bb-b5f0-4274-8e3b-8777f5bf91c8,Computer Science,67,2025-02-15,Below average
S0617,b2479d48-32d1-4057-a183-bb4d37b7630c,English,94,2025-05-20,Needs improvement
S0617,c3ae2198-463b-4b8c-8732-596d5073a313,English,60,2024-11-25,Good progress
S0617,eba6d231-17b7-4229-acbf-5a715870d49a,English,65,2025-05-03,Excellent
S0618,3868c19e-dbe4-47d6-97f9-b91fc3089024,Social Science,89,2025-03-16,Excellent
S0618,9f70275c-2eb3-4227-a96b-8f0f7eba2cc5,Math,63,2025-01-03,Below average
S0618,90a3c024-986b-4cdd-ac91-e9d6025cd76d,Math,81,2025-03-10,Excellent
S0618,461b83b5-d32d-45bd-ab45-f36acedf4583,Science,94,2025-02-13,Below average
S0619,bc3a3120-dc75-478b-9fa4-7d1f3182d111,Computer Science,88,2025-05-06,Needs improvement
S0619,9e0d8723-4085-4862-b24c-8b2060a0ccf3,Science,49,2025-03-13,Excellent
S0619,13ac9a9e-9f4f-4640-b0b0-543d238e1cb2,English,90,2025-02-07,Excellent
S0619,30769690-67f9-4db4-8c11-fb269928abc8,Science,72,2025-04-16,Good progress
S0619,fb569eb0-2671-4434-bad8-d888af726cf6,Math,64,2025-03-26,Excellent
S0619,e4747dd8-0d88-45d0-93ae-6f6d075169e6,Social Science,64,2025-01-03,Below average
S0620,16aec3b8-871d-4847-93df-2bc84d005ba1,Economics,40,2024-12-10,Excellent
S0620,82415dc4-b68f-4b8a-9781-f19409330c70,Math,61,2025-03-16,Below average
S0620,72eb3bc9-1047-4aad-959d-0c7f21d2da0b,Math,88,2025-05-21,Below average
S0620,d9fab982-3a07-49e9-bb92-5b7ee591685e,Social Science,73,2025-05-14,Needs improvement
S0620,6735c072-a4b7-4707-9a5e-de777059d5f9,Economics,67,2024-12-24,Excellent
S0620,a5fb8d1a-8c68-480e-a639-e7ac12020617,Computer Science,78,2024-12-26,Excellent
S0620,ede41073-3382-4bd7-9da5-05bb2be0d899,Math,71,2025-01-21,Needs improvement
S0621,ea2c75d3-3f82-4a52-add2-d5c52180a979,Science,83,2025-05-06,Good progress
S0621,e8ad6835-ee75-4366-a3b0-86563283ddd5,Science,52,2025-04-02,Below average
S0621,371bc671-61e6-47df-a821-9003e457ef4d,Social Science,46,2025-04-21,Good progress
S0621,6ee2d7ba-02ad-4403-a663-ff9f500e102f,Economics,51,2025-01-18,Needs improvement
S0621,c6ade63d-5db1-4f03-8c94-bbe4b77aeb25,History,72,2025-01-25,Below average
S0621,60bc0dce-a25f-4390-a06a-76f419b3f708,Social Science,78,2025-02-02,Needs improvement
S0622,2a958d28-162f-4603-b914-2f2b35a533fd,English,52,2025-04-24,Good progress
S0622,8e6d32a6-70d2-4931-9514-efbd80ae0033,Economics,50,2025-05-16,Needs improvement
S0622,9b0b2f4f-797e-46db-a165-26b51e2b2b12,Social Science,99,2025-01-14,Needs improvement
S0622,771fcf95-16ac-4de7-83f4-4107d8015c61,Math,70,2025-02-06,Good progress
S0622,e378688f-6a27-4b3c-95cb-b9756fd49d67,Science,68,2024-12-28,Needs improvement
S0622,efee2c75-7093-470d-8d27-73bcc3c5153f,Science,64,2025-01-22,Excellent
S0622,c3fbc53b-0c04-4a4f-8b45-0471d5cc0c19,Social Science,94,2024-11-29,Needs improvement
S0623,1ae76bce-7ffb-450c-9957-8f00d3576ccb,Science,61,2025-03-24,Needs improvement
S0623,f1c62125-206f-462e-8af1-dc66ce3ab890,History,54,2025-04-28,Needs improvement
S0623,36c3ff36-a0db-4f0d-b449-52a9a7049b86,Economics,83,2025-05-22,Needs improvement
S0623,d2ebb98a-b40b-4c64-96c4-d8693727127a,Computer Science,82,2025-03-24,Needs improvement
S0623,32a3cbd2-0d98-4b43-8b2d-d927c4b66ecd,English,76,2025-01-19,Excellent
S0624,f910a46c-78b4-4f60-ae29-47eb43477bc8,Computer Science,70,2025-01-08,Below average
S0624,2628c494-d6b8-4ff4-8ce6-3462132c220d,Math,92,2025-04-06,Needs improvement
S0624,31912198-132d-493a-b3ca-1290203fc00a,Science,95,2025-05-14,Good progress
S0624,953c75fd-8737-4a1e-ac39-193665d42fc4,History,56,2024-12-05,Good progress
S0624,0ba91cfd-9eb6-4b0f-b12f-66b5823a7591,Science,89,2025-03-20,Excellent
S0625,4d684e0d-ee1e-40c4-9349-13c8413d3615,Economics,83,2025-03-22,Needs improvement
S0625,353898d5-4e76-4977-a961-858a8c55fce6,Economics,79,2025-01-30,Excellent
S0625,322e15ba-0caa-40a6-935d-2d9e0083fae1,Science,72,2025-03-03,Below average
S0625,6624c0ab-b54d-4a55-bb70-33e95365f80a,Social Science,76,2024-12-21,Excellent
S0625,cc546280-35b5-401d-a125-b356a2e1ae94,Economics,63,2025-03-04,Good progress
S0626,34543a0a-f7a2-43c5-93b1-29c481264b04,Science,57,2025-03-22,Needs improvement
S0626,dc606aca-72d3-4ec5-83a2-1aac0417d870,Science,89,2025-04-15,Below average
S0626,c2efefe0-11e7-4c10-88c4-4b81d2dd86da,History,61,2025-05-08,Below average
S0626,0e8da832-8580-48fe-b593-faad7325b596,Math,65,2025-02-21,Below average
S0626,50d68e56-b5ef-4852-bf89-95c531154990,Science,42,2025-02-23,Needs improvement
S0627,279baa4f-54a4-4f5a-9a04-61604217f98f,Social Science,54,2024-12-07,Needs improvement
S0627,c98298c5-e483-4a54-9ad1-d4c3c7bded4e,Math,69,2024-12-19,Excellent
S0627,b8bdcfa7-5da7-4ac5-afa7-8cd0d3ff8f34,Economics,82,2025-01-15,Good progress
S0627,50eaf144-4fb7-44c4-916f-5b0641bfeef5,History,95,2025-04-01,Needs improvement
S0627,a51f11c6-b466-4d1b-8f08-2aeda20f6d9a,Social Science,41,2025-02-06,Excellent
S0628,4707e566-e8f4-4a35-8f56-03056ea4930a,English,88,2025-02-17,Good progress
S0628,b149808f-e5b1-4038-b424-cf4c59eb3ef9,Economics,91,2024-12-10,Needs improvement
S0628,b4b409be-4f93-44c1-a710-a333ee48e325,Math,55,2025-02-04,Good progress
S0628,e87ef9ac-f89a-41aa-855c-c681b457d3d9,Science,73,2025-01-24,Below average
S0628,da8c1c6f-b303-4f53-bc2c-bf844312ee39,English,62,2025-03-20,Below average
S0628,a925f1d9-9782-4b31-be30-47aaf9f184d7,Social Science,88,2025-05-04,Below average
S0628,fc7b0487-9448-40c4-ba64-90882da27b43,Computer Science,47,2025-04-09,Good progress
S0628,901ff7b7-fad5-4aac-a7a7-66f2693ada17,Social Science,98,2025-05-13,Needs improvement
S0629,13de781c-256d-4c36-a240-0ab187091e72,Science,95,2024-12-31,Below average
S0629,8ce68663-dbff-402f-91f6-75cefad4b5cb,English,65,2024-12-28,Good progress
S0629,64314375-8f3f-4d04-afaf-72603981becc,Math,99,2024-12-17,Below average
S0629,09472b75-e52c-4126-8f04-0383ddac0246,Social Science,69,2024-12-29,Needs improvement
S0630,3b50b49d-3fcd-42f3-8132-2fc62251abdc,Social Science,89,2025-03-30,Excellent
S0630,199178b2-0ed8-4aa0-a693-a70bcb39a909,English,75,2025-03-13,Excellent
S0630,c8b81a64-c914-41c9-9d14-1c486f0803fa,Economics,75,2025-04-26,Below average
S0630,fc76482d-8a72-4a09-b8f8-60eb44b66812,Economics,80,2024-12-25,Excellent
S0630,a7a45d8f-d557-4208-883b-40fc1ff784c2,Computer Science,82,2025-03-30,Below average
S0630,e4bb93e6-100e-4ccc-bfbb-1b5b75c2196d,Math,55,2025-05-23,Below average
S0631,0422fc0b-e657-4bef-a0e9-f076ae5ff82d,Math,67,2025-04-08,Excellent
S0631,5fafe131-beec-48c4-a46a-7f992af52b8f,Economics,63,2024-12-22,Excellent
S0631,60c5a377-c788-4501-b777-458e253ce62f,Social Science,65,2024-12-21,Good progress
S0631,27a90972-f8ee-4f60-8d60-7dcb396c48dd,History,76,2025-03-18,Below average
S0631,6e6ebe56-c63f-4f90-8827-62dc071749d3,English,99,2025-02-13,Excellent
S0631,f406ad14-9a90-46df-9e1d-d4c01fc2ddf1,History,70,2025-02-07,Excellent
S0631,39648e00-ad6d-4939-8c57-03c4d9e3ad79,History,60,2025-01-25,Good progress
S0631,7520f9de-d791-4a56-b171-c3319a26fe2a,English,66,2025-05-16,Below average
S0632,b79a8b60-6809-43a8-882f-1e8f7b61f7e1,Economics,85,2025-05-18,Good progress
S0632,5125d12e-b73b-4c18-b939-bc695104efe7,Computer Science,71,2025-03-14,Below average
S0632,01709e50-4196-4e2a-aedd-9c840494a847,English,80,2025-02-27,Needs improvement
S0632,cb7dde85-e5b6-4ce6-9f0e-999ab537f1c4,Social Science,81,2025-03-11,Needs improvement
S0633,6b65e185-c9ae-4311-bb03-9561b8ba6a87,Computer Science,52,2025-02-27,Excellent
S0633,a38d91ca-2406-4a62-bae3-192ef0cc93d5,Economics,90,2025-03-20,Good progress
S0633,cdab2e5a-e13d-4fd0-a297-6d05e27f359d,Economics,84,2024-12-25,Excellent
S0633,4d7ab7d8-0723-4ea8-81c8-85082dd92970,History,69,2025-04-02,Below average
S0633,7c2d3f5f-dbfd-4100-9bdb-55ecefcab303,Economics,56,2025-02-09,Good progress
S0633,e34e8212-1f1e-45b7-b13b-3c72f6da73c1,Math,70,2024-12-15,Needs improvement
S0633,0cc5ac0f-484a-4ec0-ad58-99efc41b8ec1,History,71,2025-04-27,Below average
S0633,5590168a-bddd-407f-b15b-78f63beb089a,Science,86,2024-11-27,Below average
S0634,836647a0-cd29-4566-bdbf-cc1e35a35ab1,Math,41,2025-03-19,Good progress
S0634,047a53cb-3d03-456f-966b-22d1ed2f46c5,English,95,2025-05-12,Below average
S0634,1665ec06-8bce-42f7-9cf0-cf10f1f05454,Computer Science,67,2025-02-20,Excellent
S0634,b7a515a5-5f9a-4f57-9698-1ba5df600d49,Computer Science,54,2024-12-28,Excellent
S0634,cd26ebef-e36e-48b4-a72f-76e1e05910bd,Economics,59,2025-05-07,Good progress
S0634,83131b99-8327-4c32-8de4-9aae01579c11,Math,88,2025-03-19,Excellent
S0634,432bbe6a-193d-4b9b-bb53-de5c4c52ed6f,History,91,2025-03-13,Needs improvement
S0634,0ce0b509-9e72-43eb-8e1f-f81a3b369fea,Science,70,2025-01-27,Below average
S0635,dad6eccb-d4e6-4037-b347-670dc7a74e57,Social Science,89,2024-11-27,Good progress
S0635,e80b9945-3e72-4bf6-87b7-6ff5254aa9b8,Social Science,90,2025-01-09,Below average
S0635,0dfd236c-126c-4e8e-95da-6416e92d86ef,Science,94,2024-12-28,Needs improvement
S0635,07d921a1-9cef-4d94-bcaf-b611e9fad40c,English,52,2025-03-21,Below average
S0635,8b40a574-b4d8-473f-baf1-42f04332b0ac,Social Science,50,2025-04-27,Needs improvement
S0635,da0f7609-8c71-4ecc-993e-ebfa4208969d,Computer Science,70,2025-02-11,Needs improvement
S0635,83e2aa74-55de-4dad-81e7-76cebfe094e8,Math,97,2024-11-29,Good progress
S0636,823f6f2d-de37-4363-a115-fd1b5b4d70fd,English,100,2025-05-21,Good progress
S0636,9f4f8fe1-cf25-4ab6-b76f-f667aec6ab13,Science,55,2025-04-11,Good progress
S0636,58bd2493-6552-41e6-8cda-2ab998e502c4,Computer Science,59,2025-03-24,Excellent
S0636,950925ad-1b92-47e1-a04c-6d852f04ea55,Economics,97,2025-02-05,Below average
S0637,93556abd-b1b5-43c5-b159-00b460e4d56c,History,63,2025-04-20,Needs improvement
S0637,8bd3f924-b559-407b-b1b7-a21e144b3902,Science,56,2025-02-10,Good progress
S0637,cec47446-0785-43f9-817a-c5c545c760f4,English,57,2025-02-25,Good progress
S0637,6e36a2c5-8a59-4cf1-bd67-175b3bdab119,History,46,2025-01-13,Good progress
S0637,726947d9-3fa7-4085-bfab-f8862542f7d2,Science,83,2025-04-09,Excellent
S0637,7ad84e4f-0599-4e88-92ee-dd6d8ae5996c,Math,71,2025-01-30,Below average
S0637,9c14b6a4-db72-461c-b29f-31c958437844,Computer Science,45,2025-03-20,Excellent
S0638,442bc2be-cf59-4b2b-8d0a-7262f0d61a69,Social Science,41,2025-01-24,Excellent
S0638,857b2a63-5a95-46c7-aca0-b1ecda00e407,History,98,2024-12-02,Needs improvement
S0638,1dc288c7-f3e7-4410-9614-98da41a2fc43,Economics,74,2025-04-08,Excellent
S0638,749cca2e-2d7e-4b8a-9fea-9accde88e226,Social Science,44,2025-04-19,Below average
S0638,4e082ad1-6da0-4d66-b129-262acf616dbc,Computer Science,85,2024-12-16,Good progress
S0638,0c9eabc1-550e-4aeb-91c7-d00fe33bd59b,English,46,2025-04-11,Needs improvement
S0638,9c4cb976-b727-4bfb-85be-0b076a40ce59,History,53,2024-12-26,Below average
S0639,e60cab20-860c-47b5-9c60-617213895a26,Math,47,2025-04-06,Excellent
S0639,ee580267-d966-448b-80fd-b34d031832eb,Science,85,2025-02-13,Excellent
S0639,e0324961-9465-4a06-9bc6-474310bf656f,English,61,2025-03-05,Good progress
S0639,c5a6fa69-4d74-4cac-9ac1-f2692a46db17,Computer Science,82,2025-01-06,Excellent
S0639,fefc9f00-71e3-423f-811f-2720aec51b6c,English,59,2025-02-27,Excellent
S0639,54180419-7cd6-4424-9587-ced7be36fe76,English,76,2025-04-18,Excellent
S0639,f09ccc78-537c-4c4d-a1f8-078579458420,Science,81,2024-12-30,Excellent
S0639,8763a50e-f996-4911-9030-bc66b86a7566,Computer Science,74,2025-03-05,Below average
S0640,bd7b53ce-2486-4f5f-853e-654ef41b5fa6,Economics,77,2025-04-14,Needs improvement
S0640,bb313e0d-4d42-405c-9d51-80282a86432f,English,56,2025-04-08,Needs improvement
S0640,88c29932-42bb-4330-b286-c707afb65127,Economics,78,2025-02-23,Needs improvement
S0640,73a66caf-99f0-4244-a1d9-e491d9a03145,Economics,48,2024-11-29,Needs improvement
S0640,2e2da52e-ec4d-421f-819d-29424e8274cb,Social Science,56,2025-04-21,Below average
S0640,1ec2edbc-5ceb-4d19-b412-e4a57d59eafa,History,66,2025-01-25,Excellent
S0641,994e2882-b1f7-497c-a5f7-c1f35b100fb1,Economics,84,2024-12-03,Below average
S0641,3f29fb9a-6502-42ad-996b-7bbedffd512e,English,91,2024-12-16,Good progress
S0641,c4f56ee4-b2bc-4d68-8b15-cc0ac1b7344b,Science,85,2025-05-15,Needs improvement
S0641,fea2e8f9-4dc3-4e1f-b769-8102e989ded1,English,76,2025-04-27,Excellent
S0641,58859b11-6d63-45f0-87b4-f15cd149d3a3,Math,92,2024-12-30,Excellent
S0641,b6416762-2e32-4f0d-8788-c184809600b2,Math,91,2025-05-14,Excellent
S0641,ba4f22e9-ffbe-4095-9544-04300f3ecf3c,Social Science,62,2025-04-22,Excellent
S0641,8f0fe3ca-a2b0-41c6-824d-76a6a75f54f8,Economics,93,2024-11-26,Excellent
S0642,4025c38d-3135-4632-bd09-e8013537ac8d,Social Science,96,2025-01-05,Excellent
S0642,63a9b3e6-f376-427d-bee8-f0e99301428b,Math,52,2025-02-09,Good progress
