student_id,resource_id,resource_type,subject,usage_time_minutes,access_date
S0510,c0347478-3692-4e25-8006-1de8c0edc693,Notes,History,23,2025-04-26
S0511,8ec2d53f-f995-4958-8e20-2ae9395e0dd8,Flashcards,Math,24,2025-03-03
S0511,02790a25-9c9d-475c-9b55-206e4d66a4cd,Flashcards,Science,12,2025-01-14
S0511,66913caa-717d-476c-a896-abf3a4419235,Flashcards,Math,13,2025-05-23
S0511,8beadc9a-a02d-4ad1-8348-5bb2903f5ae4,Notes,Computer Science,30,2025-03-31
S0511,1f70abc4-3f11-4bc6-a720-3d971327f99c,Article,English,17,2025-02-18
S0512,3dcaa750-2063-4a8b-8f7f-58555bf8729c,Notes,Social Science,13,2024-12-14
S0512,6f1f7f84-2392-456a-af23-d205803073bf,Article,History,24,2025-04-22
S0512,02eb3b04-5e20-441d-a6b0-ecafcb01ca51,Article,Social Science,14,2025-02-02
S0513,fb02667e-e884-4d78-9d9e-a2b2503859e2,Article,Math,27,2025-02-12
S0513,0461c84d-8b3d-4d06-9bf0-fd1780ab33be,Video,English,21,2024-12-22
S0513,9c2617c1-2d2e-48b1-b8d4-958509bca851,Flashcards,Social Science,18,2024-12-08
S0513,ed320623-9d6d-4ef6-bb1a-1c7037d48471,Past Paper,Economics,9,2025-04-24
S0513,e902b414-e2d1-4749-b5ea-f1d094f9e971,Video,Computer Science,11,2025-01-07
S0513,fc008ca2-e75f-4566-b826-7227c4d09668,Article,Computer Science,3,2025-02-12
S0514,989fcabc-2f19-4d26-bb3b-d505d916c40d,Article,English,15,2024-12-24
S0514,63ee9117-81cf-4daf-acd4-c442566060a5,Flashcards,History,4,2025-04-06
S0514,5b7ca08a-f1b3-4b7d-a5a0-6aa7ec3d8349,Past Paper,Social Science,4,2025-04-13
S0514,86b84273-ca54-408f-b22e-309dbd32ba67,Article,Social Science,7,2024-12-07
S0514,20b36140-db9c-4f13-a5c5-8a2495db0b07,Article,Science,3,2025-01-21
S0515,d2f406d1-4c13-4af5-a5c5-2ed91bb33efe,Flashcards,History,28,2025-01-30
S0515,29528fd8-a089-4521-b4bc-cf0a64e0c5d5,Video,Economics,7,2025-03-07
S0515,9d4e9735-5fd8-41e0-bdca-c4ad0ae15a8c,Notes,Math,11,2024-12-24
S0515,0ea577b6-3a72-4d63-b227-c3c2082b420d,Notes,English,21,2025-03-21
S0515,0bc2debc-bbe3-4f3f-9316-fe43e73787f9,Article,Economics,16,2024-12-29
S0515,5e93fa5f-2928-45e9-80eb-78f269257ec5,Past Paper,Math,11,2025-01-26
S0516,e694c2a6-f9d7-4566-ae64-6ced5981d73e,Video,Computer Science,24,2025-02-16
S0516,dc9d1ad6-5abb-49c4-8fa7-3a7fea894f75,Past Paper,Social Science,3,2025-02-26
S0516,5c49a241-3424-41d7-a2d6-caa94e29e735,Article,Economics,19,2025-01-13
S0517,fbb0f0b3-c3e6-4f46-a4aa-d0090c22377a,Video,Math,7,2025-05-10
S0517,23e2000d-4b17-40b4-9414-cb51503a5e4e,Video,Math,19,2025-01-31
S0517,d7296e5c-b38e-441a-ad56-11a6fe1f1b7a,Past Paper,Economics,4,2025-04-10
S0517,8e418a0d-3255-433c-97fb-73780e18bcc2,Flashcards,Computer Science,24,2025-04-20
S0518,a1351d86-5478-4fcd-8bda-50bc13587359,Past Paper,Computer Science,29,2025-01-09
S0518,b18589f4-3109-46c6-aaeb-be2210fe3a8f,Past Paper,Economics,7,2025-05-07
S0518,f517545e-983c-446e-b797-592a23b8dada,Video,Social Science,5,2024-12-13
S0518,3f84f056-aee0-482d-a8ab-e2e1a162cb68,Notes,Social Science,22,2025-04-12
S0518,80edf5c0-23f7-48ba-9a32-771694073bae,Article,History,24,2025-03-29
S0519,cae02047-3b95-4123-b89c-1590e349c2f3,Flashcards,Science,25,2025-03-09
S0519,ae5416eb-e2d8-4b6d-ac2a-ba3cb9959a74,Video,Math,13,2025-04-07
S0519,5a4e788a-0666-4846-85d7-8a816414ecd7,Notes,Math,6,2025-05-15
S0519,8d087156-f5b2-407a-bc99-03182280846b,Past Paper,Science,6,2025-02-28
S0519,220b79df-d752-472b-b18a-2c90a043655a,Article,English,26,2025-05-25
S0520,c45aa09e-53cd-4734-9b99-587ec1ea36ce,Past Paper,Math,5,2025-05-03
S0520,ee705528-5e4a-4c30-9902-46980c0aec2f,Article,Social Science,20,2025-02-19
S0520,72f8bc0c-57c6-474c-b124-4d982da8a4de,Notes,Math,18,2025-03-24
S0520,fd3a84bc-4d17-4677-857b-846ce88e8749,Article,Science,6,2025-03-14
S0520,bd777c47-e4ff-4030-ab59-6b0b31281e31,Video,Science,19,2025-01-30
S0521,2b88c246-686e-461f-86de-56435021ba3a,Article,Social Science,5,2025-02-02
S0521,024b2e24-018a-43e4-ba8f-4286deae6e47,Flashcards,Science,23,2025-01-31
S0521,4a6a8724-99bc-4645-b58b-ffaa1741b3ef,Flashcards,Economics,13,2025-02-04
S0521,a3baf4bb-e6ea-46a8-8b77-79fab4a4d995,Notes,Economics,29,2024-12-28
S0522,c8d7e37b-7e94-4b93-a40a-5aca959f20c0,Notes,History,22,2024-11-29
S0522,94f18d8b-ab8e-4fc7-b7e9-2ce17aaa6c19,Past Paper,Social Science,26,2024-12-29
S0522,e8fed122-277b-4027-92ac-9561e2a27d1b,Notes,English,12,2025-05-22
S0523,6c7a697a-7df4-4c1e-a558-c18333bc342b,Video,Economics,11,2025-03-02
S0523,6e5da950-79c1-4005-846b-c06b0a0c16d4,Flashcards,Math,28,2025-01-06
S0523,fed6d740-e229-493c-b4e2-e41f24724671,Past Paper,English,7,2025-03-15
S0523,b54a6ea7-f15a-424c-932e-2046ebd87d16,Flashcards,History,6,2024-12-29
S0523,d3aa56a8-9414-419d-81fc-b763b4042a7d,Past Paper,History,26,2025-03-28
S0523,ae8360aa-8d1e-453d-9144-b780628621e6,Past Paper,Economics,7,2024-11-29
S0523,af5ff055-b0f3-4a5d-8418-3aa1a07760c1,Article,Computer Science,6,2025-05-09
S0524,901893fd-741a-4aa3-a78c-a1ba74417f69,Notes,Math,13,2025-02-03
S0524,b46309a2-54a5-4680-90b1-34370397cb33,Notes,Social Science,5,2024-12-16
S0524,a9713a5b-9215-4e2d-85f9-abf97a2b8171,Notes,Computer Science,28,2024-12-20
S0524,6c96e170-9ffd-4067-8215-ea32667a1445,Notes,Economics,11,2025-02-03
S0524,e8644ffd-5823-4c30-8b25-ca9587fbe50e,Video,English,13,2025-04-02
S0524,3efbfec3-fea6-4d5b-973e-7c701a0b5b2d,Flashcards,History,23,2025-01-09
S0524,e2e57178-563b-4563-83f2-77922d8a8321,Flashcards,Math,28,2025-02-26
S0525,e22ba8d9-e0ea-4f7c-977b-7d67e4d233e1,Video,Science,21,2025-01-15
S0525,1b996e1e-855b-4899-9891-5b5161f42572,Notes,Economics,30,2025-05-10
S0525,3a3ecf23-9e49-4657-95fd-a73be984ecbe,Notes,Computer Science,5,2025-05-11
S0525,6ea55d7c-3c2e-40db-8811-84ae1339ca0f,Past Paper,Math,19,2025-02-16
S0525,0b2a4495-3516-4182-b3d6-f0e52911eb9b,Video,Economics,16,2025-03-30
S0526,1a772e6f-5c24-428b-ade5-9f9702ff273e,Flashcards,History,29,2025-03-08
S0526,03b78164-cfc3-44ee-b2b8-59d48d58c123,Video,Economics,8,2024-12-13
S0526,2487fcbd-1ba5-4c60-973e-54ef0d327039,Video,Social Science,3,2025-03-22
S0526,483e1838-61b5-4c5d-a2a6-03fced3e23af,Flashcards,History,18,2025-01-24
S0526,cf9807fc-0dd7-406f-aa52-b72876192c25,Past Paper,Social Science,24,2025-05-12
S0526,569c78d4-278f-4700-ac50-2ec02feef4f9,Flashcards,Economics,16,2025-01-10
S0526,21f7d826-3d30-46ef-9a19-18a7b1c60e3a,Article,Computer Science,12,2025-04-12
S0527,4b7b0598-0e9b-41ab-8f35-18bcdf6ae74a,Notes,Computer Science,12,2025-03-25
S0527,484b02e5-f63d-451d-a1c3-986f42306c4d,Notes,Social Science,19,2025-05-14
S0527,977a3167-2eee-420e-983b-f0cd4405e27e,Notes,Computer Science,4,2024-12-02
S0527,3b06844e-1e13-453a-9b02-d49f41815ae6,Video,Math,18,2025-05-25
S0527,9a1b7633-7951-4d66-bd59-6f981f24fd0a,Past Paper,Social Science,22,2025-01-25
S0527,f00ca53e-2c66-4ff1-84db-f3123aef952e,Video,Social Science,7,2025-04-02
S0528,3bdbc32b-6a99-446c-abd6-b02d56cb0e35,Past Paper,English,30,2024-12-12
S0528,ef2cca36-b963-433d-aafc-7d525d28ae96,Past Paper,Economics,7,2025-02-15
S0528,1f2e989b-8fa9-4e79-81bc-ea202b8924fd,Flashcards,Math,17,2025-01-22
S0528,9d067f88-d573-438e-b41a-0385c04ece4e,Notes,Economics,28,2025-02-13
S0528,aa0a34f5-6080-4b29-8f62-37afb98b3f91,Flashcards,Math,19,2024-11-30
S0528,25df78c1-f136-4f06-86a4-646018336a36,Flashcards,History,21,2025-04-10
S0529,dbfed44b-87f9-4ae9-aa30-30a49b4646f2,Flashcards,Social Science,5,2025-01-14
S0529,b09d44ca-1e6b-4545-9689-24bbd087557e,Article,History,23,2024-11-29
S0529,8ab36537-9f12-4805-8d45-f97223ca1f32,Video,History,16,2025-04-21
S0529,507a998d-69db-438b-8928-385947452cad,Article,Math,17,2025-03-15
S0529,e927f384-73a5-433c-b516-5b0aa3a742a4,Flashcards,Economics,29,2024-11-27
S0529,0597b7ab-4031-4a7c-aeba-98781021f5fc,Past Paper,Math,16,2025-04-09
S0529,eb74bc56-af49-4a0e-aa0d-6a7ddc459615,Notes,Math,16,2025-03-26
S0530,8ff35d41-1ce8-4135-bd62-6c9def0cf88f,Past Paper,Math,6,2024-11-27
S0530,970a0260-1d45-436c-9d73-92a6c2cbe43f,Video,History,3,2025-01-08
S0530,62fb0929-c8ac-498f-a34e-b13659b19716,Video,Science,28,2025-01-26
S0531,de2b6751-eb81-4f9c-a6a7-5e8b58b59061,Notes,Computer Science,12,2025-05-21
S0531,e431e233-2bec-452c-b5e2-3ec0aa136925,Past Paper,Social Science,10,2025-01-14
S0531,247fe53a-98dc-4884-82f6-51d87b342b82,Article,Math,9,2025-01-09
S0532,84a7f249-25bf-4933-be8e-0efaf8ab1390,Flashcards,Math,2,2024-12-22
S0532,0d36f0dd-7c22-4c5c-9eb5-b4fbac7abb85,Notes,Computer Science,17,2024-11-25
S0532,00f16c34-ddde-48bf-abb6-9386982716cc,Past Paper,Computer Science,23,2024-12-30
S0532,f6ac3b76-2ba0-4948-8989-21265ba7460b,Article,Computer Science,6,2025-05-16
S0533,cbd25a36-a9a2-402c-9e6c-608be6d3af12,Flashcards,Computer Science,21,2025-02-02
S0533,73f11ffe-51fa-4589-881c-89879243986f,Article,Science,10,2025-02-23
S0533,3395f9d0-096a-4fbe-8d11-024c924a6f74,Article,Science,18,2025-05-09
S0533,0ee2f810-b8d1-4e62-b93a-c3f5effa612e,Video,Computer Science,8,2024-12-13
S0533,144025b5-3307-4dfe-859e-f10326945db0,Past Paper,Social Science,8,2025-01-20
S0533,bc0b7cd5-6e0a-4c98-b741-41d4a64dd657,Notes,History,14,2025-05-24
S0533,0fe22007-5dda-441b-b27a-1212b3bd48c1,Notes,Social Science,25,2025-05-01
S0534,e613ab9e-1325-4ed9-a0f8-e46330f08274,Video,English,26,2025-02-09
S0534,4147c111-dd38-430d-9021-17b3834ef42c,Flashcards,English,4,2025-04-11
S0534,405f645b-b07d-4c9d-bbb0-22d8c8ed4126,Notes,Math,14,2025-03-18
S0534,9bf3c265-6ab8-42e6-a7f2-4fc9e1517779,Past Paper,Economics,14,2025-04-17
S0535,068f9686-69f9-40ad-920c-6fb76b92ac00,Article,English,25,2024-12-21
S0535,5fff7e3c-1d6f-497a-99ea-cc00be45230c,Notes,English,15,2024-11-27
S0535,4b3b4caf-424e-48d9-a888-68ea1c86e305,Flashcards,Math,26,2024-12-20
S0535,9aec9da0-37e0-41ba-9366-35c096013470,Video,Economics,28,2025-05-16
S0535,cbca549b-8aeb-4ca1-9387-c46a1e36204e,Past Paper,Computer Science,22,2025-01-08
S0535,70fb9123-4cfd-4638-b075-22ba62ce5771,Notes,History,22,2025-05-05
S0536,0f797fa8-7aae-4b7d-95da-51934f4d46f9,Notes,History,6,2024-12-03
S0536,371840d0-d254-437a-94dc-ef8f595a6c16,Video,Economics,29,2025-01-16
S0536,5e963129-9f0a-46c1-a3f1-b1ada9226712,Notes,Economics,12,2024-11-29
S0537,085585c7-e8f7-46ca-8dbc-14246c14dd3f,Past Paper,Social Science,18,2025-01-01
S0537,fde6ca25-b901-4305-b8d1-8f5f5d14f426,Article,Economics,12,2024-12-17
S0537,e42c3c21-2cc5-4db5-932e-45fbf3c89cac,Video,Science,23,2025-03-24
S0537,d2cc8582-6904-4f35-811e-7d994af2c4ce,Notes,Economics,30,2025-01-01
S0537,01209e8d-c824-46a0-bd73-26900582a410,Flashcards,English,24,2024-12-09
S0538,baa1f092-e1d4-49f3-9563-4ff807537e22,Article,History,16,2025-03-03
S0538,0d6d8016-6cb0-4c6c-b019-61e2b9a6177c,Notes,Social Science,18,2025-04-08
S0538,8f0961a6-4986-4ecf-8e13-7bf1faa7aabb,Article,Social Science,6,2025-05-25
S0538,a577589d-ec3c-4238-8167-8a146f8bb66b,Video,Social Science,24,2025-02-07
S0538,9e1242ae-564f-427c-b0ec-cc3f2a412ccd,Article,Social Science,6,2025-02-28
S0538,3dae37be-6df1-4db9-8d6e-a13c29568a5c,Article,English,13,2025-01-24
S0538,fbdc1bf0-dc9e-4488-b993-02fb30c5e217,Flashcards,English,19,2025-01-16
S0539,23e8393f-34bb-47e7-8c55-72a1415cbebd,Past Paper,Science,29,2025-01-21
S0539,842f7df1-841a-4e1c-b46b-bbcd7c065b7f,Flashcards,Social Science,26,2025-03-05
S0539,07627c6d-de99-42c3-9553-c427266d5571,Article,Computer Science,11,2024-12-07
S0539,1129c6db-99a7-49f3-8193-ad72f829c38a,Notes,Computer Science,30,2025-02-07
S0539,72e6f962-5cee-4394-9515-d37b5310741f,Past Paper,Math,7,2025-05-06
S0540,dd80e54d-7511-435d-8ba0-9422c663a990,Past Paper,English,17,2024-12-17
S0540,f142c016-9b5a-4107-9fe2-bda401d6ae40,Notes,Economics,4,2025-04-24
S0540,9252ce69-c4d1-4eef-9833-feac77baf2c6,Notes,Social Science,6,2025-03-08
S0540,337cffcb-fcde-4b7b-9615-a6788fd769ad,Notes,Computer Science,10,2025-05-12
S0540,f3c3c274-0a12-4168-87ca-f1aa4934c711,Past Paper,English,21,2025-05-13
S0540,e14fec79-0487-4cd6-8fab-add7d15cbac9,Video,English,4,2025-05-12
S0540,42caf27d-0c46-4f54-a2a9-6aba5085df77,Flashcards,Science,15,2025-05-01
S0541,f949483a-0f02-4760-9544-4ea997a00749,Notes,History,17,2025-02-11
S0541,ed83f410-a861-4368-858e-a87add17f202,Article,Computer Science,13,2025-02-28
S0541,758cf728-b542-407e-af3f-2017ff1b88d0,Notes,History,28,2025-01-21
S0541,875a7bf0-8360-4d0f-920b-37923b18eebf,Notes,History,8,2024-12-30
S0542,859608e2-3cbc-4e31-85b3-19988663a281,Notes,Social Science,2,2025-02-11
S0542,52e75756-ccb4-4173-b643-363277b72ff3,Flashcards,Math,8,2025-02-09
S0542,08ddadc8-d307-40e8-820f-a19193737a5e,Past Paper,Math,4,2025-05-09
S0542,09c9d043-a0cf-4f68-a1a0-4030ab8d9031,Video,English,30,2025-04-07
S0542,b4b3e3f7-4463-43f0-8793-7e2b4c582109,Notes,Social Science,20,2024-12-04
S0543,d1184a0f-b4cf-4afb-a84a-270c1bc33dbc,Notes,Math,5,2024-12-20
S0543,45f5f602-e9ff-472e-88b6-68976b4cdc95,Flashcards,Computer Science,24,2025-04-19
S0543,dca81df1-928b-40dc-aa5f-5c31b82ad3b5,Past Paper,Computer Science,17,2025-05-23
S0543,3be09033-ce50-49bf-8ae0-57c50e2cb95f,Video,Computer Science,20,2025-05-10
S0543,72d0ce2f-0d53-4b05-9148-f4c5b262f44d,Video,Computer Science,15,2025-05-10
S0544,c6037fa1-8ab4-4cbc-bee7-8e1a4c03f0c8,Article,Social Science,9,2025-04-21
S0544,d30706bc-df0a-4af4-86db-0b3f07138d7d,Article,Science,28,2024-12-12
S0544,aec15946-a13f-4e97-b0cd-9ee2b7144892,Article,Economics,25,2025-02-10
S0544,27e0d01d-681c-4ec8-a32c-fd0ff7e9cc72,Notes,English,23,2025-04-14
S0544,af6a9d56-8c68-497f-b298-113905c4a7c3,Video,Economics,23,2025-02-21
S0544,4acf1229-3bdf-496d-81cf-d69fe468eba6,Article,Social Science,2,2025-01-26
S0545,b76c82fc-8287-4b90-92c6-9ed60356aecb,Article,English,7,2024-12-18
S0545,2b66b9c4-8c08-4df9-963c-3dcae953674a,Past Paper,Science,16,2025-04-14
S0545,95b43e99-5d18-40ac-8295-ba7ae8a0aef9,Notes,Science,6,2025-01-10
S0546,d023c6e7-38dd-48bb-a890-672129b19060,Article,Science,23,2025-05-04
S0546,9ee81d4c-8afc-47da-9a1c-7f4a17cd5463,Article,Computer Science,25,2024-12-18
S0546,e10e2240-8e8f-4620-bc25-27e01d9b7dc4,Flashcards,Science,2,2024-11-29
S0547,185ed4fe-67b1-42ae-8ce4-21bdde5a0eb2,Article,Computer Science,13,2025-05-04
S0547,a08fa621-a2ef-4c9a-aff4-52ff0faff5d6,Notes,Computer Science,2,2025-04-18
S0547,d9c8130e-2be2-49c0-9209-69a33a7a117a,Video,Computer Science,3,2025-02-22
S0547,ed93cf03-0c29-4be2-b20d-81e17986c49d,Video,Computer Science,9,2025-05-03
S0547,9678de1a-eaf9-4388-89a3-979f930b75ac,Flashcards,Science,28,2025-02-21
S0547,2d8e3394-7a63-43df-914a-6744402c4f39,Flashcards,Economics,16,2025-02-28
S0548,63108c27-631d-4473-a222-37903cf640ae,Article,Social Science,17,2025-05-02
S0548,763ed1e5-e6d4-401d-b701-238118f6053c,Notes,Economics,27,2025-01-23
S0548,9c6aac04-41ab-42b0-98b5-9bf73ce63562,Past Paper,Social Science,8,2025-03-24
S0548,3f76b6c4-7e73-4402-aa71-d920c207513e,Past Paper,English,24,2025-01-18
S0548,a564e11a-3876-4be9-881c-75843de8a41c,Flashcards,History,17,2024-12-05
S0548,7c22b8c8-27b0-488d-a570-8afc4c43ed25,Video,History,30,2025-02-04
S0549,5b1f692c-aac2-4966-969f-6bbc2a94eea2,Flashcards,Computer Science,8,2025-01-13
S0549,03379437-f625-4c18-a46c-972b3c33daf2,Past Paper,Math,28,2025-01-24
S0549,17e0400f-4e2a-40ac-972f-670cf647dc81,Article,Science,15,2025-03-26
S0549,1a2593d8-db80-4e3d-a8af-0371a96f06b0,Notes,History,6,2025-03-26
S0549,be561de6-ea94-4679-8270-b5ae44d97366,Past Paper,Computer Science,3,2025-03-30
S0550,56a11c4f-a095-4790-9eb8-38f23fc6ec0e,Flashcards,English,11,2025-04-07
S0550,f2913ff3-2f37-4c4d-a348-1d1d96c89525,Article,English,24,2025-05-12
S0550,ff1e8ae1-ef64-4ee5-a27b-952c59ff6ebf,Notes,Science,20,2025-03-10
S0551,61b4f477-b940-4282-9029-c75c62514692,Article,Science,30,2025-04-28
S0551,5633c8da-7687-4307-9f95-1fce9a97e415,Video,Science,22,2025-04-19
S0551,1f80953a-6f78-430f-a24e-99b371a187f0,Video,Computer Science,25,2025-03-24
S0551,ef53c59d-13cd-48e4-be0a-c612a1ab3e7a,Notes,Math,8,2025-05-18
S0551,beaedcaa-62a6-447c-8f65-7b35967fc509,Article,Math,30,2025-02-02
S0551,7218dea7-7f32-434f-8dfc-0c70b42d5be1,Video,History,22,2025-05-02
S0551,302c4c3b-ab0c-4ca0-92d9-4675cdc3a761,Flashcards,Social Science,24,2024-12-26
S0552,52615175-b3ee-422b-97ff-07776c58d28e,Notes,History,26,2025-05-01
S0552,16329430-2eb6-4904-9686-5952c188c76f,Notes,Science,18,2025-03-05
S0552,c7342d69-03eb-4304-b004-2b570fd687c3,Flashcards,Economics,6,2025-03-09
S0552,5ad08b3c-5089-431e-8602-aecbb7dc81cd,Notes,Economics,7,2024-12-19
S0552,dedffce5-5b4f-4ec8-bf5b-9ce689f040bb,Video,Social Science,28,2025-05-19
S0553,c2f3cfc1-7b06-47e2-b94d-b7cf08efa429,Past Paper,Math,30,2025-04-09
S0553,4122d017-8c1d-4634-9757-4fb75af9c659,Video,English,4,2025-03-23
S0553,6558a376-1f20-4d94-bcdd-31b65a283e94,Video,History,6,2025-01-24
S0553,06c6ab0b-a70c-4f64-8252-066a5a844e64,Notes,History,23,2025-02-05
S0554,fa97946b-c698-49c3-9965-d9873d94a62c,Notes,Economics,13,2025-05-24
S0554,bf386e52-606a-4284-b615-98e496f9fa03,Article,Economics,19,2025-03-25
S0554,78d90f1b-66c8-4700-ae58-00c237924652,Video,Computer Science,28,2025-04-07
S0555,ab807806-d077-4634-aa1e-51abd34fc2d3,Notes,Economics,25,2024-11-25
S0555,92971cd2-8543-4d5a-aa8e-396d7d18b968,Video,English,8,2025-02-09
S0555,72a0e8d6-db76-4f37-a51a-a5ef32c92ff7,Past Paper,Economics,6,2024-12-18
S0555,317fc59a-a7f4-4f90-bea2-f93698d75edf,Past Paper,Math,9,2025-05-20
S0555,9e60a2b8-37a7-4b71-af2d-7e4d510aa107,Notes,Social Science,21,2025-04-03
S0555,b9952139-4be2-455e-bce4-1ae01f563e97,Past Paper,English,25,2025-01-09
S0556,44135710-a857-41e4-8156-a054908fafb1,Notes,Economics,15,2025-03-13
S0556,05614063-c567-4e66-b929-46891ab6d2ca,Article,Science,8,2025-03-04
S0556,88ea3427-8161-4e31-9c8e-781847823671,Notes,Social Science,12,2025-05-03
S0556,cb8e6ac1-a9f3-4e3b-aedc-c8e239330503,Past Paper,Science,9,2025-05-20
S0556,15b582a0-dc4f-4ba7-94bc-52ca646b6a3f,Past Paper,Computer Science,5,2025-02-16
S0556,dc18abb9-694a-433e-a7f5-b96848c6f2b9,Past Paper,Science,24,2025-04-09
S0557,48a7a98d-c5dc-4636-9e20-cc3b64af7960,Past Paper,Math,25,2025-03-03
S0557,1b8a5211-07a4-425c-bbf6-92a530d8d2e4,Article,English,5,2025-02-14
S0557,31575498-9340-468e-9452-e8c110f668c6,Video,Math,24,2025-04-09
S0558,8c063df1-5128-4150-8e18-44e178610d06,Video,Computer Science,10,2024-11-24
S0558,c9b11f18-3678-4e9e-8f3e-a39817a88ac3,Notes,English,27,2025-05-08
S0558,7612f94b-24c7-4073-ac5c-0ed599436f07,Past Paper,English,27,2025-04-01
S0558,2a18509a-6f4c-4a2d-b4e3-5fbe6b13e419,Past Paper,Social Science,6,2025-02-27
S0559,2f96fab4-c4b0-465d-8952-9c92febcc456,Flashcards,Social Science,30,2024-12-29
S0559,7f6914d6-a382-4362-a71c-5622b4194d34,Notes,English,17,2025-03-08
S0559,0251406f-a70f-4bff-bd20-a4393d694988,Video,Computer Science,6,2025-03-26
S0560,c63339c4-f4c6-4b4a-b4e5-9ef9408c70c9,Article,Economics,26,2025-04-07
S0560,1f7325f9-5fbd-4c0e-aad7-0f3b64f270ff,Past Paper,Social Science,6,2025-02-28
S0560,3835b352-c2c9-4886-9c5b-3ceb062ca2cf,Video,History,30,2025-04-03
S0560,4a203e18-c6cb-4de1-b17a-655641972a55,Flashcards,Math,9,2024-12-27
S0560,225b1d8c-d0de-4299-a348-f615634e4c9d,Past Paper,Economics,3,2025-02-06
S0560,2c01ec4a-9d70-4a0b-92de-ae738181a149,Past Paper,Math,23,2025-04-11
S0561,23686368-c8c5-4c68-979f-305df86b2aae,Article,Science,25,2025-01-21
S0561,ca581a3c-26de-47a5-ab4b-3b556c4f0821,Flashcards,History,13,2024-12-16
S0561,c696c565-d65f-4bcd-b252-4fc26aeadfc8,Flashcards,Computer Science,29,2025-03-12
S0561,35e618fc-b3c3-40e9-b117-e3b84fba44ed,Past Paper,English,17,2025-03-27
S0561,6085f65e-405c-4557-bc8b-195d1d48db9c,Past Paper,Social Science,30,2025-03-03
S0561,723f5f48-de02-4203-8c96-0b9841835ecf,Article,English,26,2024-11-24
S0562,b5a4ba23-df78-455a-b112-11ce07c9f35c,Flashcards,English,17,2025-02-21
S0562,b6fc6fc3-7683-4ead-8ed1-e5bec4625a78,Video,Math,26,2025-05-15
S0562,0f8072e0-67cd-4364-b07d-1b3e08db1e32,Notes,History,25,2025-01-31
S0563,f9b28cd1-b411-4bf5-baeb-3e7a2f3afac4,Video,Economics,18,2025-01-23
S0563,86036c0c-e3a3-4fe0-be50-b796eb5ed4f3,Article,Social Science,27,2025-05-20
S0563,b7edb071-97bc-4be5-aae5-79aa8595961e,Video,Science,20,2025-01-26
S0563,c668fb8b-c348-4a5d-a678-b8ccc66bbdff,Past Paper,History,22,2025-04-07
S0563,2c0848a6-18d3-4a14-81be-811598830152,Past Paper,Economics,5,2025-05-08
S0563,0c2a2b6e-5a1e-4734-9150-61e740a4b827,Past Paper,English,2,2025-03-02
S0564,0709aa6f-392a-415c-b9f9-dcd7038abc41,Notes,Social Science,10,2025-03-28
S0564,3269d629-290e-4129-9c50-884a091ab25f,Article,Computer Science,2,2025-05-03
S0564,1940bcb3-6248-4396-8af3-0a9e99cacab8,Article,Math,29,2024-12-24
S0564,fe604737-cc22-404d-a3da-f9f2e0d7b26b,Article,Math,13,2025-04-10
S0565,ed72ac0e-219e-46a1-8672-94afb571d567,Video,Economics,6,2024-12-28
S0565,ebd2a67b-a93b-42e7-b880-4170d25e287d,Past Paper,Math,12,2025-01-01
S0565,0cb92594-9a8f-4463-919c-42aa2a4893da,Article,Science,4,2024-12-23
S0566,830cd54b-880a-4d42-8b54-9a2b3ae64fd9,Past Paper,Economics,12,2025-03-12
S0566,5f1935c0-0c38-4858-9c51-2c3db78bee44,Video,History,4,2025-04-18
S0566,be9b498e-27fc-49f6-b2c8-63cd1234599a,Past Paper,Economics,7,2025-02-07
S0566,0e65d46c-7885-4f81-9e6c-a1c9ae3429b2,Past Paper,English,28,2025-05-18
S0567,676a132a-d838-4a4d-8a85-07f3e0f1356f,Video,History,6,2024-12-05
S0567,766211cb-7317-4cf1-8663-2affa7a13c4b,Video,Computer Science,17,2025-01-26
S0567,7afa668c-40f3-4f92-8b2b-8893f2e39095,Flashcards,Science,11,2024-12-23
S0567,83343b58-71ba-4779-b918-800c18e616b9,Flashcards,Economics,6,2025-05-13
S0567,1b9268e3-1afa-497f-84a1-65e7177ab04d,Video,Economics,13,2025-04-30
S0567,c92560a0-5b0b-4d23-86d2-ea50922f1e40,Article,Math,6,2025-03-27
S0568,b506b74b-6b3d-4e49-9013-e48bd1e0b2da,Article,History,12,2024-12-11
S0568,f15f0412-ab9e-4838-a2e6-fd642a453af9,Article,Science,3,2024-12-09
S0568,1da4a057-15fd-4897-94be-7f5dd71061fb,Video,History,2,2025-04-01
S0568,2d58b5cc-bab4-478f-aabc-cd0ec5d0e893,Notes,History,18,2025-02-11
S0569,f1c21a22-d606-4d5a-ac51-bfbb32ef8301,Video,Computer Science,9,2025-05-14
S0569,b98a2788-0421-423f-a76d-1ce4bb9dac61,Article,History,18,2025-05-25
S0569,a4f58045-cb52-4bae-963a-098762376136,Past Paper,Math,26,2025-05-14
S0569,e8c7f24e-6f26-4994-a42c-7fcc5345fb86,Article,History,12,2025-03-14
S0569,9b1dcc9a-9a21-44f2-8851-f03ab1a93444,Flashcards,Economics,4,2025-02-18
S0570,187084e7-b946-425f-bbf0-f3fee10b4884,Flashcards,History,26,2025-02-02
S0570,81e536e4-dc3a-4d83-ac11-246ea66c9ea6,Flashcards,History,9,2024-12-20
S0570,d986f26b-1ff7-468b-b79b-2b3f299e941f,Flashcards,Economics,16,2025-03-30
