student_id,task_id,subject,status,assigned_date,due_date,completed_date
S0609,ef72d7ef-e5f9-4063-b1b0-63809f92e3d5,English,Overdue,2025-03-23,2025-03-29,
S0609,50c672c9-49b8-41e4-92cb-a54304f0c187,Math,Overdue,2025-01-04,2025-01-06,
S0609,3e7f6a88-7d83-4583-98ac-3848d59cf116,Computer Science,In Progress,2025-01-06,2025-01-12,
S0610,589293a5-4dcd-4316-a60a-84cf045fa206,Computer Science,Overdue,2025-01-31,2025-02-02,
S0610,5ab0bd82-297d-4a58-95e9-422aecbf38eb,Social Science,Overdue,2025-04-26,2025-05-09,
S0610,ae5e9bb5-0bba-45ec-8df8-672a9afd1648,Social Science,Completed,2024-12-02,2024-12-11,2024-12-11
S0610,268b46b2-044b-4e1a-bb95-c167cea3d5dd,Economics,Overdue,2025-05-08,2025-05-09,
S0610,972c2d1c-a0e4-4562-9f8e-0fe741f50eca,Social Science,Overdue,2025-02-04,2025-02-09,
S0610,8881527f-d409-4ea7-a1d7-68fd8faacda8,History,In Progress,2025-02-25,2025-03-04,
S0610,83ac3e6b-72f8-4265-80d9-e8eb6e7558dc,Economics,Completed,2025-01-06,2025-01-10,2025-01-10
S0610,82309619-735e-4b67-a032-0c4621b0c6d8,Math,Completed,2024-12-27,2024-12-28,2024-12-28
S0610,89fd3410-e8cb-431f-bccd-4f0d6412e282,Economics,Completed,2025-04-07,2025-04-20,2025-04-20
S0611,e185caf2-5a12-4b4b-85ad-f4b98fba6dd8,Social Science,Completed,2024-12-24,2025-01-04,2025-01-04
S0611,f806fb5d-08ab-488f-b662-1e01db51724c,Science,Completed,2025-04-18,2025-04-22,2025-04-22
S0611,de49e0a5-283c-49ff-b3fe-dde9f4d50261,English,Completed,2025-02-11,2025-02-18,2025-02-18
S0611,2f10604c-14a6-4507-9855-f1aa2b4a8d3c,English,In Progress,2025-03-12,2025-03-15,
S0611,2973a3d0-ee77-48f2-89f6-920c9c0e23c4,Economics,Completed,2025-03-20,2025-03-31,2025-03-31
S0611,faffc796-4db9-44b5-ad0c-ae79f2351638,Economics,Overdue,2025-02-03,2025-02-09,
S0611,0adfc4ab-080f-4eec-9b46-e96621478434,Computer Science,In Progress,2025-04-11,2025-04-18,
S0612,79e77427-603f-4b98-949a-56036574384c,Economics,Completed,2024-12-27,2025-01-08,2025-01-08
S0612,edf84820-1e66-4728-8c0d-8bc250a1f00a,Economics,Completed,2025-03-16,2025-03-28,2025-03-28
S0612,3adeb3de-7957-458b-9904-ff0f5c135778,Economics,Completed,2024-12-16,2024-12-20,2024-12-20
S0612,7ae1137a-3ecc-480e-9c7c-4f09765e2328,Economics,Completed,2025-01-26,2025-01-27,2025-01-27
S0612,52fcaa31-bb73-4ae6-9a47-a40957cfd957,Economics,In Progress,2025-01-12,2025-01-20,
S0613,38fe3a04-2c0c-4edf-a14f-3ee54b9f6851,Math,In Progress,2025-01-12,2025-01-14,
S0613,7b99fd55-44be-4e1b-893c-ff3420b2c83e,Computer Science,In Progress,2025-05-10,2025-05-20,
S0613,2c957b08-1e9b-4f64-9baa-f0740f181de8,Science,Completed,2025-02-07,2025-02-15,2025-02-15
S0613,2307ab5f-6aef-4350-88fb-5db4130a3519,Science,In Progress,2025-05-06,2025-05-08,
S0613,d881eab3-a6b1-43b7-8a6b-59dfca4cebcf,Science,Completed,2024-12-13,2024-12-22,2024-12-22
S0613,c3591d70-5421-4dde-ae3b-192209959888,Social Science,Completed,2025-04-30,2025-05-10,2025-05-10
S0613,bb089cb4-1d63-4046-b606-f6d3395a6f94,Computer Science,In Progress,2025-01-24,2025-01-30,
S0613,d1670036-b51b-4d32-b20b-4581de8753b5,English,In Progress,2024-11-29,2024-12-08,
S0613,89ebafe8-d5b4-4ea0-b6ca-f05c549045e1,Science,Overdue,2024-12-23,2024-12-27,
S0613,ee9e79c6-704e-446a-abad-51eba2c71460,Computer Science,In Progress,2025-02-12,2025-02-20,
S0614,9b99f427-2229-4b5d-8547-88c12c1474c7,Math,Completed,2025-01-28,2025-02-03,2025-02-03
S0614,007d8580-df7a-497d-a1c4-473c5a3b8bcd,Social Science,Completed,2025-01-12,2025-01-16,2025-01-16
S0614,0935fa04-6e19-486e-b46a-9654beabbdf5,English,Completed,2025-03-20,2025-04-03,2025-04-03
S0614,3df4b4dd-823b-4bde-9d4a-b3f6a8c14d95,English,Completed,2025-04-12,2025-04-16,2025-04-16
S0614,2607bba6-e5cf-4474-bd13-7ed25acd7bf3,Computer Science,Overdue,2025-03-21,2025-04-01,
S0614,295e1350-902d-46e5-a671-e1ad885fa734,Math,Overdue,2025-01-11,2025-01-14,
S0615,5b01f7d3-01ca-49b3-88f9-ed1de7185dec,English,Overdue,2025-01-06,2025-01-09,
S0615,ac50bcf4-4a12-45be-8e8a-0568f3741995,Social Science,In Progress,2024-12-19,2024-12-25,
S0615,5f90008d-7db0-4c62-b749-df730323bd7a,Math,Overdue,2024-11-28,2024-12-02,
S0615,18647f3c-b8a5-4d31-be99-310f045d05c8,History,In Progress,2025-05-13,2025-05-17,
S0615,a2e12ecc-d08a-4e61-b0dd-22db4d5f1d6d,History,Completed,2024-12-25,2024-12-26,2024-12-26
S0615,6c8d5804-a219-42e0-95a0-1434f275d5be,Math,In Progress,2024-12-18,2024-12-22,
S0615,ec75f0ae-fbc5-4838-8597-37900ef49422,Computer Science,Overdue,2025-01-02,2025-01-04,
S0615,1bcf0821-6d36-41d4-b77a-d276bd7acb4b,Social Science,In Progress,2025-01-23,2025-01-26,
S0616,aa9e11ed-687b-4f9b-9a10-d424e828e614,Science,Completed,2024-12-19,2025-01-01,2025-01-01
S0616,680a4a73-d6ce-43cd-a1a6-febff02de9d4,Math,Completed,2024-12-09,2024-12-20,2024-12-20
S0616,b9a1c4c6-a205-4dab-8b71-adfdf78a7529,Economics,Completed,2025-02-28,2025-03-14,2025-03-14
S0616,dac2887f-ce31-4a96-91be-d7113532bd34,Science,Overdue,2025-02-16,2025-02-20,
S0616,05bae33b-145f-4d55-9441-7d91230062a7,Math,Completed,2025-02-27,2025-03-01,2025-03-01
S0616,72b40910-fe41-449b-9a61-086cb60fa6b4,Math,Completed,2024-12-25,2025-01-04,2025-01-04
S0616,bcbdc246-0029-491e-951d-62772c45f51b,History,In Progress,2025-02-12,2025-02-17,
S0616,059030e6-1f7e-4116-89b6-b87ea92017de,Social Science,Completed,2025-05-12,2025-05-26,2025-05-26
S0616,c70553a4-81be-409f-a769-198b06b23989,History,Overdue,2024-12-31,2025-01-13,
S0616,d5f3ba17-b91d-4c4a-a9b0-7137b7f250ec,History,Overdue,2024-12-21,2024-12-27,
S0617,305603ff-1eee-4f23-b36e-25497845b451,Economics,In Progress,2025-03-02,2025-03-09,
S0617,19bb4a97-efbe-4f07-a0ff-a277fd1754ee,Economics,Overdue,2025-03-11,2025-03-22,
S0617,e192c564-899c-4d28-ba38-f7fab98dad02,English,In Progress,2024-12-28,2025-01-09,
S0617,e40dc054-8be3-424d-aee3-8b1731218425,Math,Completed,2024-12-23,2025-01-04,2025-01-04
S0617,41acb1c7-fd1d-4c8a-8a11-51cc5a2902e1,Math,In Progress,2024-11-24,2024-12-07,
S0617,788501ab-9d8e-4791-ac1a-b8d05b2f33c1,History,Completed,2025-02-19,2025-02-20,2025-02-20
S0617,101b9780-9f79-4d57-b1ff-d3cb2efc3c96,Social Science,Completed,2025-03-22,2025-03-23,2025-03-23
S0617,d97a9409-2ad4-472b-812b-ff188aa5c420,Science,Overdue,2025-01-25,2025-02-07,
S0618,6744d148-4764-413c-87e3-2e1ccf506528,English,Overdue,2024-12-02,2024-12-09,
S0618,aaf3ac64-7b3e-42e2-bbd5-0bd80d795196,Economics,Completed,2025-03-01,2025-03-14,2025-03-14
S0618,2519012b-0657-42b8-adbb-c561a37bafdb,Social Science,Overdue,2025-04-09,2025-04-20,
S0618,f02acf25-926f-4f49-a3a3-047c2f565d00,Math,In Progress,2025-05-16,2025-05-28,
S0618,82766b53-bd4d-4f0b-a058-5b0db105ae9f,English,Overdue,2025-04-05,2025-04-14,
S0618,356101e8-0a4e-4fb8-8dfc-20c5869c84c4,Science,Completed,2025-01-04,2025-01-07,2025-01-07
S0619,e43ebd42-c50b-42cb-9d76-29f551ff70f5,Math,In Progress,2024-12-14,2024-12-23,
S0619,4a19e70a-5807-49de-a406-3ac3b71bd20e,Math,Completed,2024-12-09,2024-12-15,2024-12-15
S0619,96c4c318-6d50-476b-97ae-da10d8320917,Economics,Overdue,2025-04-09,2025-04-17,
S0619,94d3c082-1ef3-43f6-a505-9c2858b90c6b,Computer Science,Completed,2025-04-17,2025-04-28,2025-04-28
S0619,603f75c2-61c9-4269-963e-9bfcc4d26fdb,Economics,Completed,2025-05-03,2025-05-14,2025-05-14
S0619,1c23f405-6633-43cd-a575-68a76b7bd9ba,Math,Completed,2025-05-01,2025-05-07,2025-05-07
S0620,afd73945-748f-4263-851a-45020265ac1c,Social Science,Completed,2025-04-29,2025-05-06,2025-05-06
S0620,316a6cea-1ffe-4ea0-af7c-7e6826257aa2,History,Overdue,2025-02-20,2025-02-22,
S0620,83217a37-68c8-4c00-a571-0b015bbf829f,Science,Completed,2025-02-02,2025-02-09,2025-02-09
S0620,a8f5b77c-9dfa-45fb-9430-d55c6abc32cb,History,Completed,2024-12-03,2024-12-14,2024-12-14
S0620,1d207032-4566-4ae1-a7b5-4ed61c9f8599,Social Science,Overdue,2025-02-19,2025-02-21,
S0620,e5bbbe30-99d6-4de5-9b2b-c2bbba114dc6,English,Overdue,2025-05-13,2025-05-16,
S0621,1f6fff8e-6147-45e2-a405-8285a97dd28a,English,Overdue,2025-04-16,2025-04-23,
S0621,e2935176-00ff-4cce-9a8d-7ffee29d73a3,English,Completed,2025-02-12,2025-02-17,2025-02-17
S0621,6e2d7664-3813-4417-8826-dd64db849448,English,Overdue,2025-05-20,2025-06-03,
S0621,5201bdf4-972a-47d3-beb6-b502e21f4705,Computer Science,Completed,2025-03-05,2025-03-09,2025-03-09
S0621,990e5fe9-d1dd-4039-b728-bdfc975e4839,Math,Completed,2025-03-10,2025-03-22,2025-03-22
S0621,c3e16f8c-7212-4a50-a22b-74b070f2a4b7,Computer Science,In Progress,2024-12-05,2024-12-08,
S0621,a8af8b6f-46cc-49fa-b070-a5b364c842ef,Computer Science,In Progress,2025-01-13,2025-01-27,
S0622,42d3d1bb-6a35-42bf-abc8-98e69ebfeb80,Science,Completed,2024-12-02,2024-12-03,2024-12-03
S0622,71b889ff-7cbc-4f28-ae65-618129763030,Social Science,In Progress,2025-04-11,2025-04-15,
S0622,4dc60fa6-1a45-4c9f-a0fb-8ec5a19af171,Social Science,In Progress,2025-03-19,2025-03-23,
S0622,305a2180-24ae-47cd-9075-24208a439a82,English,In Progress,2025-03-10,2025-03-15,
S0622,049417e5-a80e-4fbc-be5c-817a1bac4f2c,Social Science,In Progress,2024-12-30,2025-01-12,
S0622,6528de3d-68ac-459f-8c2d-9a28eb442631,Social Science,In Progress,2025-03-09,2025-03-10,
S0623,3633d925-00e1-4ca7-9a5b-eafd86018009,Science,Completed,2025-02-13,2025-02-19,2025-02-19
S0623,0421d6aa-fd17-4d1e-bf13-72994c9b624b,History,In Progress,2024-12-11,2024-12-22,
S0623,19c40ae5-11d9-4b5d-8477-41afd8b93819,English,Overdue,2024-12-03,2024-12-05,
S0623,f0c24e5b-f030-449c-ba25-48e276d338b5,Science,Completed,2025-03-31,2025-04-03,2025-04-03
S0623,e525a992-b17e-47c2-9610-ad70ff977523,English,Completed,2024-12-05,2024-12-14,2024-12-14
S0623,7242d108-2dc4-41f4-b44e-2bd5e3addd8b,Science,In Progress,2025-03-23,2025-04-05,
S0624,34a0e4b7-f416-4122-a77d-4415bad19d7a,Computer Science,Overdue,2025-05-21,2025-05-26,
S0624,5d9398ea-278c-4eea-b518-f12479107f56,Social Science,Completed,2025-05-07,2025-05-08,2025-05-08
S0624,7b104259-963c-4c2b-861d-69a644ab65f6,Economics,In Progress,2025-05-23,2025-05-24,
S0624,83197bae-57e3-4ade-95c3-2ea501bfc191,History,Overdue,2025-01-06,2025-01-08,
S0624,dc74b8c4-ace3-4a97-a5b8-1bce7c1d2c75,English,Completed,2025-05-05,2025-05-09,2025-05-09
S0624,4ea2ae1b-3bda-4c66-b28a-2d39de2f6e71,Science,In Progress,2025-03-01,2025-03-09,
S0624,979f9375-8739-48a6-a95b-447cb182fdb9,Social Science,Overdue,2025-02-09,2025-02-21,
S0624,2ff966bc-b87a-4c92-b9ac-2a664efeb256,Math,Completed,2024-12-04,2024-12-08,2024-12-08
S0624,3e485b7c-e77f-48b1-9384-d41a5fdde47e,English,Overdue,2025-03-12,2025-03-25,
S0624,3951cd4e-b956-405a-9ed0-5a50b5e56ac6,Social Science,Overdue,2025-01-28,2025-01-30,
S0625,1d509b26-c537-4bbb-a9e1-859fb576491a,Math,Overdue,2025-01-22,2025-01-26,
S0625,64560cf0-b92a-4d8d-b9fa-63bda1e78caf,Science,Completed,2025-05-18,2025-05-25,2025-05-25
S0625,0719c5cb-4284-415b-8c4a-51cccbd91bda,Social Science,Overdue,2025-03-03,2025-03-16,
S0625,76f4c4aa-d649-4aab-8dc2-765e3c1f0863,English,Overdue,2025-02-15,2025-02-28,
S0625,e1994bab-b3d4-4beb-a487-a9252376d5af,Economics,Overdue,2025-04-23,2025-04-24,
S0626,7936c597-0c68-4fbe-a54d-77d065e4e366,Science,Completed,2025-01-27,2025-02-04,2025-02-04
S0626,011cc8a1-1757-4d50-8b70-11ce32d887b0,Math,Overdue,2025-01-02,2025-01-14,
S0626,a1c742d9-db9d-4112-9cbc-a4e016f21eff,Computer Science,In Progress,2025-04-20,2025-04-28,
S0626,2daf0a79-09f9-44bd-9c56-83a845c9f31e,History,Overdue,2025-02-14,2025-02-24,
S0626,ef5f08c1-e02a-4318-9624-82c43b79a741,English,Completed,2025-04-12,2025-04-17,2025-04-17
S0626,0445491f-99b7-4f10-9f15-d73ffad6ca73,Science,Overdue,2025-04-04,2025-04-06,
S0626,acc3bfa5-4113-44cd-9023-874a66b5f7a9,Social Science,In Progress,2025-01-08,2025-01-20,
S0626,d47fc958-4643-4b59-aaf9-dd81bbd04c35,Computer Science,In Progress,2025-05-13,2025-05-19,
S0627,da239f40-3793-4766-9e21-18113541bced,History,In Progress,2025-04-08,2025-04-22,
S0627,39a0cbae-9d53-43ae-9ee0-d2b8ad9c8211,Economics,In Progress,2025-01-18,2025-01-24,
S0627,fe64c058-e80c-4d9a-8858-20f8e12a273e,English,In Progress,2025-03-08,2025-03-17,
S0627,7b09b081-d143-4846-8842-95f13838a667,Math,Overdue,2025-01-24,2025-02-05,
S0627,bae37fc0-456c-40d5-ae0b-47643ce2d6a6,Social Science,Completed,2025-01-24,2025-02-04,2025-02-04
S0627,e55c1607-5c07-4ad0-9ec0-018b6efbb749,Social Science,Completed,2025-01-05,2025-01-13,2025-01-13
S0627,2844a243-67d3-4ba2-af98-7ccd8e543a03,Science,Overdue,2024-12-03,2024-12-05,
S0627,48ac1eaf-36d4-416f-8f51-9f804c67e8eb,English,In Progress,2025-01-21,2025-01-28,
S0627,822b771c-38c9-4dfe-b95f-2aa515474012,Science,Overdue,2024-12-29,2025-01-05,
S0627,b2199abd-8a59-45c8-82f1-b919709c340d,Science,In Progress,2025-02-06,2025-02-16,
S0628,1c5c9a79-9f95-4747-9259-af222822856b,English,Overdue,2025-05-18,2025-05-28,
S0628,b8aefe5c-8d9c-43ca-98ef-c4255f246fb2,Science,Completed,2025-01-06,2025-01-11,2025-01-11
S0628,c1428523-7116-470e-8379-9465a4872acb,Math,Overdue,2025-03-02,2025-03-09,
S0628,cd43a465-7bc9-4c6f-8139-bc42196e0d00,Economics,In Progress,2025-04-02,2025-04-11,
S0628,a29fc7cf-25f2-4880-8d77-2565d6982f47,History,In Progress,2025-04-04,2025-04-06,
S0628,3d2688d9-f8d7-4733-aa32-924a6f49054a,Math,Completed,2025-02-09,2025-02-17,2025-02-17
S0628,8157a67a-39f6-4469-9f27-7acaf9e3ca18,Economics,Completed,2025-04-24,2025-04-29,2025-04-29
S0629,75441722-a5f3-4deb-a0dc-ec2da69c7c97,Science,Overdue,2024-12-30,2025-01-11,
S0629,1692556e-aa62-40f0-ae94-d8234242615d,Computer Science,In Progress,2025-02-12,2025-02-26,
S0629,67855389-664c-45ba-b23e-9a3d0b9af6ea,History,Overdue,2025-05-06,2025-05-11,
S0629,fe13aef4-f6e5-46b7-bc5b-cd8141a905a8,Math,Completed,2025-05-15,2025-05-23,2025-05-23
S0629,72cb2290-8931-4445-a97f-46bb1aaa3add,Social Science,Overdue,2025-01-17,2025-01-22,
S0629,790f5675-5813-4035-87fd-b69230666b2b,English,Overdue,2025-04-10,2025-04-15,
S0629,103e1752-07d0-4800-9d9f-1ff3b051a141,Math,Completed,2025-05-16,2025-05-30,2025-05-30
S0629,bc504dac-7f35-45ce-a41b-c9648fbee831,Science,In Progress,2025-02-19,2025-02-21,
S0629,c703a01f-62de-4265-9e9d-29147e4142ea,Social Science,Completed,2025-01-10,2025-01-18,2025-01-18
S0630,c594f96c-ee44-4618-9709-48cea46df8c1,Computer Science,Overdue,2024-12-08,2024-12-10,
S0630,35d7b8cb-5507-407d-9189-de6ea7cbc08e,Math,Completed,2024-12-31,2025-01-14,2025-01-14
S0630,29a036da-a067-4dd9-b11b-296a67d73e42,Math,Overdue,2024-12-16,2024-12-28,
S0630,82324ef4-ce33-4ee6-9a0d-4cd9f2ad9090,Math,Completed,2025-05-11,2025-05-24,2025-05-24
S0630,16404b36-95d1-4f8d-8095-5820d657cf16,Science,Overdue,2025-03-26,2025-04-09,
S0630,154ca983-ce63-4ce0-baa2-c621f9e07259,Computer Science,Completed,2025-01-04,2025-01-15,2025-01-15
S0630,777aa3f2-4ab3-46f0-8819-31302d26671e,Social Science,Completed,2025-01-19,2025-01-22,2025-01-22
S0631,b4cb74cf-ab88-46f8-b479-15b0fe73dae8,Economics,In Progress,2025-02-17,2025-02-20,
S0631,00c85f13-2543-477d-99ce-2450d3841fc4,Math,Completed,2025-01-16,2025-01-28,2025-01-28
S0631,d415e32c-eed9-4984-b397-d897518b95f5,Computer Science,Completed,2025-05-06,2025-05-19,2025-05-19
S0631,f8096c6e-2185-46c8-b145-1ddd31fd023d,English,In Progress,2025-01-25,2025-01-28,
S0631,6321f9e1-2883-4912-81ab-8d9ea92c3850,Economics,Completed,2024-12-12,2024-12-17,2024-12-17
S0631,04463c36-2bcf-48f2-9a0e-2266629dcbcd,Science,Overdue,2024-12-22,2024-12-31,
S0631,0b20227a-b9c9-42df-ac90-9f8d3cc7c6ef,Computer Science,Overdue,2025-01-11,2025-01-17,
S0632,894903b4-d834-4553-a4ab-4e153e48e4d8,Math,In Progress,2025-03-13,2025-03-18,
S0632,29f6b75e-f031-4d0a-acd7-c693f0054ac2,Math,Completed,2025-03-16,2025-03-18,2025-03-18
S0632,720c6a71-3ca8-4358-9eea-4b303ce4044c,Social Science,In Progress,2025-05-13,2025-05-22,
S0632,0977b84c-991c-4dfc-9085-cff6f5344d16,Economics,In Progress,2024-12-01,2024-12-14,
S0632,78aabacf-8cf8-4b60-a3ef-8ed6314d60c3,Math,Completed,2025-04-01,2025-04-02,2025-04-02
S0633,359aade9-d249-4f7a-9ae0-75348aaa4d28,Math,Completed,2024-12-16,2024-12-19,2024-12-19
S0633,e1cdda89-58bc-4ccf-857b-4a44f569cf6f,Science,Overdue,2025-04-16,2025-04-20,
S0633,5b64ee8d-4b72-41f9-8d37-203300970aca,Science,In Progress,2024-12-06,2024-12-08,
S0633,994bbaeb-1e1b-4bc6-b198-85a1ed31edb5,Economics,Completed,2025-05-07,2025-05-10,2025-05-10
S0633,5b6dac45-ddb7-480b-8ffe-584e7465a25a,Math,Overdue,2025-02-01,2025-02-02,
S0633,ca8cf25a-c77b-4282-b203-1e4f5eef511d,History,In Progress,2025-05-23,2025-06-06,
S0633,9b03b918-ffd1-464e-92ba-d1551a5d06b3,Social Science,In Progress,2024-11-25,2024-12-07,
S0634,b894df97-4972-4369-b79a-ca8c77e1c5b4,Science,Overdue,2025-05-02,2025-05-09,
S0634,b0d7f3f4-cb82-4a2b-92d9-325c0c1fe47c,History,Completed,2024-12-18,2024-12-20,2024-12-20
S0634,c7ca116f-ec64-4fd9-bdcb-d9e2b6ce3b49,History,Completed,2025-01-11,2025-01-17,2025-01-17
S0634,92334752-ba63-4964-8760-402fce023be7,Social Science,Overdue,2025-02-10,2025-02-18,
S0634,0bab9001-06cd-4421-8e18-53075080cc84,Math,Overdue,2025-02-12,2025-02-20,
S0635,22decb74-a594-4f55-b6cb-75bd2a6a3e7a,Math,In Progress,2025-03-30,2025-04-02,
S0635,34d3a888-0f63-475e-ac7a-a2c071fe5a86,Social Science,In Progress,2025-02-08,2025-02-17,
S0635,668f0b1a-261c-4c0c-bbfa-edbcf35b3c1a,Science,Completed,2025-01-07,2025-01-12,2025-01-12
S0635,647ece3a-84cb-4e39-a589-93c6b4fc9846,English,Overdue,2025-01-29,2025-02-05,
S0635,43bec9df-cb06-47b3-9f12-fab11e391c2b,Social Science,Overdue,2025-02-15,2025-02-20,
S0635,ea14f99a-cbd7-4c6e-b348-ccc882025420,Economics,In Progress,2025-03-19,2025-04-02,
S0635,375f82c0-91ac-45dd-a40f-79e982d4ffe8,English,Completed,2025-03-16,2025-03-19,2025-03-19
S0635,dfa08f1e-ad66-492e-b793-29a462b97354,Social Science,Completed,2025-04-25,2025-05-06,2025-05-06
S0635,eb38f7a7-876f-4896-b3a1-b1d1e58652b3,English,Overdue,2024-12-01,2024-12-08,
S0635,4132b5c7-8ec5-4b56-b26f-27b588e26a8f,Math,Overdue,2025-02-20,2025-03-03,
S0636,a78efd73-0cd5-4ff7-9b30-9885c3592558,Math,Overdue,2024-11-29,2024-12-13,
S0636,b70980bc-61be-476b-850a-e29610ee6929,Science,In Progress,2024-12-05,2024-12-13,
S0636,8cb123e6-95c4-48e6-9db8-d5c6e9fc73b5,Math,In Progress,2025-02-05,2025-02-12,
S0636,bfb4618a-bda2-4fcc-9113-74925835a437,Economics,Completed,2025-04-02,2025-04-13,2025-04-13
S0636,16221645-5acf-44e5-abd9-626bff5f258d,Science,In Progress,2024-11-24,2024-12-04,
S0636,0e644c8f-0b85-4bc2-abc7-2a2f45e1ae05,Computer Science,Overdue,2024-12-31,2025-01-13,
S0636,a79287b9-f3f8-44fe-9823-5b2543baa2aa,Economics,In Progress,2024-11-24,2024-12-08,
S0636,af2e0764-0e67-4ac7-a1e4-540abb29b317,History,In Progress,2024-12-03,2024-12-17,
S0637,3734efa8-bda8-4c57-a894-029876fb9bf6,English,Overdue,2025-01-04,2025-01-17,
S0637,bccbad9f-5889-4d1d-b117-1ee03d00f04b,English,Overdue,2025-05-24,2025-06-01,
S0637,daa9764d-bf6a-496b-bfe8-594b7b4f26a3,Science,In Progress,2025-05-19,2025-05-28,
S0637,6f572f56-74e0-4d2b-b31a-1fd0f76e3c58,Social Science,Overdue,2025-01-23,2025-01-26,
S0637,49766a24-0320-4146-8d01-72c8d8c8baee,Social Science,In Progress,2025-03-20,2025-04-01,
S0637,068ea3c0-473c-40b8-a469-196a0b344ca4,Computer Science,Completed,2024-12-15,2024-12-29,2024-12-29
S0637,d044e524-07ef-4fac-b7f4-1195a8cefac8,Math,In Progress,2025-04-24,2025-05-04,
S0638,5b0b6e3c-a2b8-4a0c-97a1-5b3bd08e31f6,Social Science,Completed,2025-01-16,2025-01-26,2025-01-26
S0638,d62dc75a-76b2-4364-ad44-ed6babe4dd25,Math,Completed,2025-01-05,2025-01-13,2025-01-13
S0638,96a94b14-a4cc-4b34-96be-595c8a3d913f,Computer Science,Completed,2024-12-19,2024-12-30,2024-12-30
S0638,6e723b0a-de58-4c6e-9e4d-20e8d54cea34,Science,Overdue,2025-03-22,2025-03-31,
S0638,68ed7c25-bf43-4439-8362-69d05131c986,Computer Science,Overdue,2024-12-06,2024-12-10,
S0638,f5fc2d4c-35e9-4d64-8c9e-c5bcd789e1c6,English,Completed,2025-03-04,2025-03-15,2025-03-15
S0638,65ac430e-be2a-4952-96d7-4eaf5253c054,Science,Overdue,2025-03-16,2025-03-27,
S0638,8475c282-5b46-4afe-8430-ecc8952c940d,English,Overdue,2025-04-16,2025-04-23,
S0638,a32bcc14-79df-4f81-b0b5-f69699464b80,Science,In Progress,2025-03-29,2025-04-02,
S0639,7697fcce-2511-443c-a5de-e947a96ab283,Math,Overdue,2025-02-22,2025-03-07,
S0639,d94b85e4-e2df-4ed1-8018-dce5b8c4b680,Social Science,Overdue,2025-02-11,2025-02-14,
S0639,d2663be5-b801-4bd1-89d2-fcbc92a849b2,Social Science,Completed,2024-12-30,2025-01-02,2025-01-02
S0639,05f2370d-ae21-4561-b958-955113bff230,Math,Completed,2025-05-21,2025-06-01,2025-06-01
S0639,955547de-f723-46ad-a2bc-d5d90729a0c7,History,Overdue,2025-01-17,2025-01-25,
S0639,bbe67e4c-e18e-44b2-a4cb-5faf08a62c76,Science,In Progress,2025-02-10,2025-02-18,
S0639,ceb84f93-ea42-45da-b92c-9ec27c917426,History,In Progress,2025-01-09,2025-01-12,
S0639,404a1bd2-15a0-4a50-9420-fcb9b79eaf64,Economics,In Progress,2024-12-18,2024-12-23,
S0639,db259812-f4ad-4012-af35-98572b2b7de8,History,Completed,2025-01-04,2025-01-17,2025-01-17
S0640,0fce58c7-9ce9-4d67-b0ab-a6f16af42d08,Social Science,In Progress,2025-04-11,2025-04-20,
S0640,58f42ec6-b026-4699-a4d8-f17e5f5e6689,Math,In Progress,2025-03-05,2025-03-14,
S0640,d5889b71-b3db-4e43-8a77-2aeeb9628339,Computer Science,In Progress,2025-03-24,2025-03-25,
S0640,c42b56ba-bb73-491f-befc-7bd603b81b88,Social Science,Completed,2025-03-20,2025-03-28,2025-03-28
S0640,ac545bfe-18b1-4743-92e6-c19fbbc61b1a,Computer Science,Completed,2025-04-26,2025-04-27,2025-04-27
S0640,b7809c5b-6d88-49d8-95b0-4f53eeef423b,History,In Progress,2025-04-29,2025-05-07,
S0640,c12db7bf-ba21-4c56-a3b4-e8654c57e836,Computer Science,In Progress,2025-03-30,2025-04-04,
S0641,21d9e8e0-b24f-4bb8-b0b2-8a30298e2632,Computer Science,Overdue,2025-02-07,2025-02-15,
S0641,052479df-37ce-4261-ab5d-a3342dfdfc5a,History,Completed,2025-05-20,2025-05-24,2025-05-24
S0641,326faddb-908a-4447-aeed-560cb1ed5b3b,English,Overdue,2025-05-11,2025-05-18,
S0641,6aedd4ab-4c20-4cb7-9e3e-a74e31d48ab7,Science,Completed,2025-04-27,2025-05-02,2025-05-02
S0641,2fe6993f-95ff-4c60-9373-d378c6aca7ac,Economics,In Progress,2025-05-09,2025-05-14,
S0641,640dbd57-7249-4b3f-b912-07fc3ab7fc27,English,Completed,2024-12-06,2024-12-15,2024-12-15
S0642,6ebe9568-99db-4687-a54e-110826e78c96,History,Completed,2025-02-07,2025-02-10,2025-02-10
S0642,d83c10c1-cd86-46fb-b284-5a06e1bb4758,History,Completed,2025-01-31,2025-02-02,2025-02-02
S0642,b0fd17d8-658c-4936-b9bd-b1c849f5550a,Economics,Overdue,2025-01-24,2025-01-28,
S0642,f234bfc2-390a-4cb8-a599-3c102775311f,Math,In Progress,2025-02-18,2025-02-19,
S0642,17da71a5-9962-48fb-954e-659a3b21450f,Math,Overdue,2025-03-11,2025-03-17,
S0642,8c8c1052-58e4-4ea7-bc78-c39722c97a97,Math,Completed,2025-04-08,2025-04-20,2025-04-20
S0642,81d684c8-07dc-4243-8b47-89859f365e46,Computer Science,In Progress,2025-01-19,2025-01-28,
S0642,9a05cb01-8d51-417d-a0e4-6a91e6f0b92e,Social Science,Overdue,2025-04-06,2025-04-10,
